path_id	project_id	project_number	project_name	project_title	project_description	project_duration_hours	project_illustration	project_url
517	0	10		Define User Needs for a Tutoring App	A non-profit that tutors children needs your help. Determine their needs and create a plan to tackle them using agile tools such as, User Stories, mock-ups, a Kanban table and use case diagrams.	50		
517	0	11		Develop a Web App with React and React Router	Implement the front end of Kasa, a person-to-person, real estate rental app. For this client, you will create components with React and build the routes of your app with React Router.	60		
517	0	12		Develop a Dashboard for Analytics with React	Create the consumer-facing dashboard of a sports analytics platform, SportSee. Build graphs and charts with React and use an API to fetch data.	60		
517	0	13		Connect to a Back End with an API Using React	Remede Agency needs you to complete their website's code to communicate with the back end. You'll write REST API calls to connect the front end to the back end of the website and model new API endpoints.	100		
517	0	14		Convert a jQuery Library to React	Help refactor HRnet's website. You will choose a jQuery library and turn it into a React plugin. Use LightHouse to monitor the performance of your new code.	110		
539	0	1		Start your journey as a Digital Project Manager	It's time to step into your new role and find out what it means to be a Digital Project Manager. In this first project, create a dashboard to stay up to date on innovations in your field.	40		
539	0	2		Build a website based on a client brief	A successful fitness club is launching their very first website. You are in charge of building their promotional website based on a client brief and detailed wireframes.	70		
539	0	3		Take part in a development sprint to add an online store to a website	A hip chain of barbershops in Florida is looking to diversify their activity by selling their products online. Review the addition of an online store to their website and make sure they are ready to go live.	40		
539	0	4		Develop your digital marketing skillset by producing a portfolio website	Improve your digital marketing skills by designing a simple portfolio website all about you! Present your experience and portfolio, and write an article on a trending topic in your industry.	100		
539	0	5		Initiate a graphic overhaul of a web-based project	Ever come across a product you loved with an aging website? Present a redesign proposition to a prospective client. Pitch a fresh approach for their site, including competitor benchmarking, a new style guide, a detailed production outline and budget.	60		
539	0	6		Build an internal social network for a client with a developer	Define the scope and features of an app, to ensure smooth and successful development sprints.	60		
539	0	7		Analyze the feasibility of an innovative project	A client you've worked with in the past approaches you with an ambitious, new project. However, there are some legal, health and safety, and budgetary concerns. It's up to you to identify the risks and build a feasibility analysis taking them into account	50		
539	0	8		Respond to a request for proposals to design a software tool	Your agency will build an app for a new client, the car company Tesli. Draft a proposal including specifications, production process and a quote. Also, prepare a budget for your boss to approve.	80		
539	0	9		Oversee the final stages of the production of a website	In this project, you're tasked with remedying misunderstandings between a client and a web agency. It's up you to improve communication between the two and produce a test plan to ensure that the best version possible of the website goes live.	150		
539	0	10		Launch and learn from a social impact project	You have been chosen to manage a website creation project. Choose the appropriate project management methodology and build a team to carry out the project across the finish line.	100		
703	0	1		Get Started with Your Product Manager Training	Set yourself up for success in your path. Find out what you are going to learn and get to know your mentor. You will also define your learning goals in this first project!	15		
703	0	2		Integrate Effective Monitoring Into Your Daily Product Manager Tasks	Stay up to date with changes in your ecosystem and improve your professional practices through monitoring.	30		
703	0	3		Run a Sprint from Beginning to End	Define the features of a corporate social media network and track your team's progress with an agile mindset.	100		
703	0	4		Manage Your Team During a Sprint	Use your managerial skills to manage unexpected events and the problems your team encounter during a sprint.	70		
703	0	5		Maintain your Product Backlog	Use your managerial skills to smoothly handle the unexpected problems rising during a sprint and better support your team.	40		
703	0	6		Convert your Website's Visitors Into Leads	Optimize the landing page of a travel agency using a varied set of qualitative and quantitative data.	70		
703	0	7		Develop a Communication Strategy for the Release of a New Feature	Adapt statistical methods to solve problems in fields such as economics and engineering	70		
703	0	8		Design a Prototype that Meets User Needs	Boost your product's desirability by testing your concepts and ideas on your users.	130		
703	0	9		Present a Project to Investors	Focus on your product's technical feasibility and commercial viability to make sure it's sustainable, profitable and attractive to investors.	105		
703	0	10		Manage the Website Design of a Nonprofit Organization	Lead a website creation project with your team using the waterfall methodology	40		
703	0	11		Support Your Team in Development Sprints for an E-Commerce Website	Help guide your team members in completing their tasks on schedule and within budget. You'll be presenting your project to stakeholders.	40		
703	0	12		Lead the Product Strategy of a Travel Agency	Revitalize the offer and the market positioning of an international travel agency.	90		
287	0	1		Pitch Marketing Solutions to an Energy Company	Convince an energy company to work with your marketing agency. Your prospect wants to increase their outcomes but needs persuading to create a marketing budget.	40		
287	0	2		Identify Target Customer Groups for a Line of Home Cooking Kits	Get to know the audience of a new food delivery product to improve targeting. You’re taking over from the market researcher to finish the analysis!	70		
287	0	3		Collect User Data and Optimise User Experience to Maximise Conversion	Maison Dubois is a French brand of high-end handcrafted furniture. Produce landing pages and a welcome email program to kickstart their online distribution.	60		
287	0	4		Audit the Website of a Small Local Business to Optimize Their SEO	Help a local business improve their SEO by identifying valuable keywords and devising an editorial calendar. Thanks to you, they should gradually feature higher in search engines.	40		
287	0	5		Upgrade the App Store Page for a SaaS Invoicing App	Flow is a simple accounting app for small businesses and needs to be promoted effectively in app stores. Critique the promotional visuals created by the creative team and practice making your own!	60		
287	0	6		Create a Campaign to Advertise a New Fragrance for a Luxury Brand	A luxury brand is launching a new fragrance. Initiate a paid ad campaign for them to promote their new perfume on several platforms. Gain a Google Certificate along the way!	60		
287	0	7		Develop a Nonprofit's Social Media Engagement Strategy	Analyze a nonprofit’s social media presence and work on their positioning, targeting, and content to improve their efforts.	70		
347	0	1		Start Your Journey as an IT Support Technician	Learn about the basics of IT support and set up your personalized training plan and a technology monitoring dashboard.	20		
347	0	2		Assemble the Ideal Computer for Your Customer	Research and prepare a quote to the specifications for an architect's customized PC	30		
347	0	3		Deploy IT Equipment for a Start-up	Follow an action plan to install workstations for a small robotics company, ensure automatic updates and remote control, and intervene on a defective machine.	60		
347	0	4		Develop the IT Infrastructure of an SME	Upgrade a small law firm's IT equipment by setting up their new infrastructure, installing a Virtual Machine, and providing them with technical documentation.	60		
347	0	5		Secure the Workstations in an IT Inventory	Ensure IT security at a digital bank with automatic backup, antivirus software and safety communications.	50		
347	0	6		Provide User Support	Serve as an integral part of the HelpDesk team at a global company by responding to and organizing tickets with ZenDesk IT software.	60		
347	0	7		IT Service Management on a Daily Basis	Perform a variety of IT support tasks in a typical technician's day using ServiceNow.	70		
347	0	8		Improve a Company's Information System	Propose a software solution for your company's information system on a topic of your choice.	50		
